alibaba/qwen3.6-plus,alibaba/qwen3.7-max,alibaba/qwen3.7-plus,anthropic/claude-fruitcake-eap-high,anthropic/claude-haiku-4-5-20251001-thinking,anthropic/claude-opus-4-7,anthropic/claude-sonnet-4-6,anthropic/claude-sonnet-5-high,cohere/command-a-plus-05-2026,deepseek/deepseek-v4-pro,google/gemini-3-flash-preview,google/gemini-3.1-flash-lite,google/gemini-3.1-pro-preview,google/gemini-3.5-flash,grok/grok-4.20-0309-reasoning,grok/grok-4.3,grok/v9-carrot,grok/v9-potato,grok/v9-stickynote,grok/v9m-exp-0805-row17-47p8-api-medium,kimi/kimi-k2.6,kimi/kimi-k2.6-thinking,kimi/kimi-k2.7-code,meta/blue_tower,meta/emerald_lagoon,meta/glassy_lagoon,meta/super_nova,meta/super_nova_dist,meta/super_nova_max,meta/super_nova_vals,meta/super_nova_xhigh,minimax/MiniMax-M2.7,minimax/MiniMax-M3,mistralai/mistral-medium-3.5,nvidia/nemotron-3-ultra-550b-a55b,openai/firefly-alpha-high,openai/gpt-5.4-mini-2026-03-17,openai/gpt-5.4-nano-2026-03-17,openai/gpt-5.5-high,openai/gpt-5.6-luna,openai/iris-alpha,openai/iris-alpha-code-mode,openai/joule-alpha-high,openai/kindle-alpha,openai/nova-alpha,poolside/laguna-m.1,poolside/laguna-m.1:fast,poolside/laguna-xs.2,poolside/laguna-xs.2:fast,xiaomi/mimo-v2.5,xiaomi/mimo-v2.5-pro,zai/glm-5.1-thinking,zai/glm-5.2-high,zai/glm-5.2-max-tokens-48k-top-p-1
-2.016269052146718865e-01,2.174970661711456144e-01,8.500234972152653778e-02,1.146441126930333176e-01,-2.164244338177336302e-01,-6.532990112338837863e-02,-6.914520535745696805e-02,2.641304573704260084e-01,-2.104361404064336027e-01,-9.487842759588216435e-02,-7.136838092631551944e-02,-1.179340434300016338e-01,-1.279183683547411299e-01,-5.539325394400055474e-02,-8.679564035179259535e-03,-2.504309322161641371e-01,2.039224772225733395e-01,-7.054389126775233165e-02,-1.492791960733780010e-01,5.825685694957670469e-02,-3.323117128678472754e-01,-1.128237756844282375e-01,-1.208314663776673958e-01,1.306401311054906055e-02,8.238981836030236094e-02,3.132895151598560357e-01,4.232989968524519114e-02,5.044607031517120976e-01,1.319859498004918585e-01,1.000000000000000000e+00,1.896095245814267416e-01,-1.741500088851332673e-01,-6.160165604623889929e-02,-1.010274340915370966e-01,1.143928088827125961e-01,-2.124257074316700244e-02,2.036454327190202057e-02,5.554629368687055008e-02,-1.589767205801375649e-01,3.655596099795785925e-01,5.533339145648471374e-02,1.444820507146638566e-01,-1.980462745005076575e-01,-9.990456622199852393e-03,-9.506650149582382414e-02,-1.382837270579176936e-01,7.686940214150317016e-03,-1.476448280230547860e-01,-9.724112105712894027e-02,-3.794350909876267192e-02,-1.588620391077300853e-01,-2.905080224256830768e-01,-2.155713055479233087e-02,9.225697016114467464e-02
-1.911898577747176420e-01,-7.415868780104638291e-02,-3.283867754741975897e-02,-1.038242445859845070e-01,-1.188531180041964147e-01,-1.642324868552258454e-01,-3.191661262648350789e-02,5.546279273084794154e-02,-1.410984966643597238e-01,-9.451559671125260575e-02,-1.081173689793790416e-01,-9.946071245530259397e-02,-2.617680923751234956e-01,-1.477035563257006745e-01,4.138782414806851939e-02,-5.611464176917884544e-02,-3.399765606385816985e-02,-5.620993099233184687e-02,-7.193620336816383687e-02,-1.375320856674824566e-01,-1.467919731470870015e-01,1.138300189476108490e-02,5.054939982515096672e-03,2.004427898528592378e-01,2.181575037467302358e-01,3.058863263063043014e-01,1.936610529394918179e-01,2.191217294224943324e-01,1.473480043428185837e-01,1.896095245814267416e-01,1.000000000000000000e+00,8.499820790599520171e-02,-7.499166874966342600e-02,-7.217793337331070147e-02,5.162910043250314857e-02,7.520679624163931210e-02,-3.369147817537772593e-01,1.060021762340153245e-01,-1.410228825978369627e-01,9.942045079679449893e-02,2.848303498427133193e-02,-5.382962481414833378e-04,-4.984284255277552506e-02,-2.510601314992791724e-02,-1.927572803746281926e-01,-1.551995847508561843e-01,-3.297708935545105163e-02,-1.508998492678262637e-01,9.510401119907840872e-02,5.309903442022951420e-02,5.457748267695544664e-02,-1.038995833381734096e-01,5.734051538774879303e-02,1.345957262438048363e-01
1.932709201358764062e-01,-1.153330994490797123e-01,6.580446150304045116e-02,-1.649793016880263252e-01,2.982226268561020688e-01,1.223674221374239229e-01,1.543388950937352178e-01,-5.107677109970022722e-02,-1.704964066819641133e-01,2.459684674931560400e-01,1.347576303270972831e-01,-1.185624294129190848e-02,-8.089113250115706477e-02,1.175425198462442915e-02,4.892866544716507199e-02,1.735845773936589564e-01,-1.459470451595576146e-01,-4.066502211081383239e-02,-2.712168019990917125e-02,-2.365777346554104321e-01,1.207655737400431806e-01,1.523646882029041083e-01,-1.721475168797277355e-01,-2.781320428923588217e-01,-7.042191327902209974e-02,3.239877821994532198e-02,1.457663856663995172e-01,-2.922157314534342895e-02,-1.603912523217724817e-01,-1.741500088851332673e-01,8.499820790599520171e-02,1.000000000000000000e+00,-5.114096814711762556e-02,1.520585877478917818e-02,1.039655945295323430e-01,-1.120378685617631903e-01,-1.638314273716321989e-01,-1.390114420859972777e-01,-1.432794355135629250e-01,-2.106141626612061390e-01,-3.341289235196300278e-01,-2.990991916796890693e-01,-1.059678172302709193e-01,-1.060660523466281369e-01,-1.792669853774674360e-01,-4.305291852075483067e-02,1.138531593880102583e-01,2.299270146490730860e-01,1.739595023326931944e-01,4.038387758568019459e-01,1.062145404336464483e-01,4.123929571131984551e-02,-1.339596749050791236e-01,-2.449599828795422929e-01
1.323508526296625909e-01,9.857753217705753079e-02,-2.425268380958373049e-02,-1.872754724189655828e-01,-3.080136247039448605e-02,4.610210505670860326e-01,1.499886966363921659e-01,-1.968914892036929543e-01,5.786008859028623358e-02,2.570228528118673750e-01,-6.373744296596979553e-02,2.030799868167913469e-01,-2.091479457319477819e-01,-2.967110046897061260e-01,1.057930067919272132e-01,1.058071575657248270e-01,-1.984429392523477387e-01,-1.413992236930245172e-01,-6.886920588254152875e-02,-4.345759304957816371e-02,1.540719702786017865e-02,2.703073212252866259e-02,-5.595046451836888091e-02,-1.038790710545040297e-01,-1.236513118887888445e-02,-2.120171936454232076e-01,-1.322151784897141608e-02,-1.682578405415184608e-01,2.881381031930259073e-01,-6.160165604623889929e-02,-7.499166874966342600e-02,-5.114096814711762556e-02,1.000000000000000000e+00,1.541358169245079790e-01,9.670696603805355174e-02,4.980647005606593687e-03,-2.522734296035771331e-02,-1.147118849911679256e-01,-1.255530615910923631e-01,-1.913947111084843000e-01,-4.325062321792077363e-02,-5.320263971499099992e-02,-2.006092509468111740e-01,-1.543437132743549767e-01,-1.239750046418616747e-01,2.525383470927533014e-01,2.292470636995930233e-02,6.053398388409390873e-02,9.494484401178322416e-03,-2.155221242051962027e-01,7.482810174989189267e-02,2.450895774260274801e-02,5.978678361267961150e-02,1.058172485550115394e-01
1.332455126665241518e-01,-1.132747966197139057e-02,-1.490062329115148659e-02,-1.091285678266223080e-01,-2.675346387058488359e-02,6.359293482897813987e-02,-8.004354628518259296e-02,-4.604534653104885855e-02,9.343779780169468585e-02,-7.259546966043828320e-02,-9.818722614375339011e-03,2.112904565280701863e-01,-1.943933147491909430e-01,-1.397908768945933800e-01,1.262816534278796143e-01,7.897100151400849102e-03,-1.018913092051791369e-01,-3.691785266085071543e-02,-3.048753857366693840e-02,-3.008638829054224167e-02,7.144417380869505507e-02,3.075523333141360616e-01,1.137452253879692315e-01,-1.179362089330372038e-01,9.509404545767874417e-02,4.707215828302383637e-02,-9.170620982011372380e-03,-2.608103216421233869e-02,-5.450960809418119862e-02,-1.010274340915370966e-01,-7.217793337331070147e-02,1.520585877478917818e-02,1.541358169245079790e-01,1.000000000000000000e+00,6.303217486075872455e-02,-1.064080683057546800e-01,-4.115763375910302946e-02,-2.237060084457440923e-01,-1.942991249393836717e-01,-1.505689541612081905e-01,-8.630443438195782579e-02,-5.142949230309488279e-02,-2.201605359597884337e-01,-1.937045837359587797e-01,-1.687432303152942847e-01,1.720725385646211525e-02,3.832668336790780172e-02,1.383069211356294792e-01,1.103033112753499800e-01,-4.269518580788719819e-02,-1.034149349593260596e-02,1.594395616320551934e-01,-9.420653291854992617e-02,-7.828683573274840268e-02
1.401649358067741553e-02,-1.886634397143182318e-01,6.989779154813204054e-02,-2.517959640293994661e-01,1.334771586223545969e-01,-1.011569601807571078e-01,1.565095893460424423e-02,4.733059020278064521e-02,6.856017226382092600e-02,1.058947652826867092e-01,-1.244417260525909480e-01,1.134999550167094806e-01,-1.933761505136600278e-01,-2.570546866126590113e-01,3.703562339821700466e-01,2.287983919591878856e-01,-2.589063209362109652e-01,-9.044283537643478532e-02,-1.387433322608774000e-01,-1.534248723900464295e-01,-1.946202364889871445e-02,8.089181212557505773e-02,6.104662750246779568e-02,-8.859149660957957306e-02,-5.680942939942480729e-02,-1.790784174293726938e-01,1.549106415463827047e-01,6.862150840052036460e-02,2.362035676592177391e-01,1.143928088827125961e-01,5.162910043250314857e-02,1.039655945295323430e-01,9.670696603805355174e-02,6.303217486075872455e-02,1.000000000000000000e+00,-1.016481918843572113e-01,-4.758413670101440535e-02,1.937994847353549932e-01,-2.321498655708653380e-01,-8.937387901069467067e-02,-3.159466319209337515e-01,-2.824592786993864180e-01,-1.833389099622803331e-01,-1.690259775687722177e-01,-1.807679738823117777e-01,3.451118843700780592e-01,1.991839932484539277e-01,6.193708492743169036e-02,2.303819060233077975e-01,-4.763549261410036234e-02,4.463970329787744079e-02,-3.113080392077503811e-02,-1.838971425742854937e-01,-2.834624683545289292e-01
-1.384050598185881664e-01,-1.968607516920307249e-02,-2.487274120217399520e-01,-7.651484511712688952e-02,-1.474105684077073319e-01,2.099184712351190585e-01,9.413560175019182463e-02,4.066016857076969193e-02,4.748041394974195084e-02,-4.280328743315026108e-02,-2.428175521904325437e-02,-2.103042641794050649e-01,7.535368110051796076e-02,1.385168969089855540e-01,-1.256808034327480394e-01,-2.402072230686416732e-01,8.652528904392089992e-02,1.216980651980315298e-01,1.575110885928594218e-01,1.672862644246039254e-01,-7.444036502015989598e-02,-2.351132818743711939e-01,3.632708881162502890e-03,-8.601320895458117177e-02,-4.059007088914067668e-02,-5.970370088051350776e-02,-9.888679188492877081e-02,-3.546796853285486689e-02,-2.259506901963168404e-02,-2.124257074316700244e-02,7.520679624163931210e-02,-1.120378685617631903e-01,4.980647005606593687e-03,-1.064080683057546800e-01,-1.016481918843572113e-01,1.000000000000000000e+00,-1.446569713997929163e-01,-9.993096406684882915e-02,1.587165907035225920e-01,1.993594839042793221e-01,8.984115196421732161e-03,-1.107373169832371641e-02,7.662788055174549195e-02,3.652985346714644060e-02,7.388848792739353966e-02,-1.529222980279021649e-01,-1.049058396999732051e-01,-1.386317349781611419e-01,4.259603043278903378e-02,-8.964011318862616373e-02,-2.694321525351060509e-01,-1.403772262019623573e-01,2.508017824482759450e-01,2.475796734255784615e-01
1.793570773811537789e-01,2.363721846064769372e-01,1.647487342284856549e-01,4.190622244774263455e-02,1.376318438581722228e-03,-8.710938876949506082e-02,-1.430477800595922611e-01,-1.702391869767107546e-01,7.156278241458310929e-02,1.669420865141407750e-01,4.897420011166712939e-02,1.588731979492261775e-02,8.055064849212327516e-02,-3.518408731437629861e-02,-1.175938468746225984e-01,-7.649589864684792906e-02,-1.987758198287361555e-01,-9.120239339744494467e-02,-6.467568515984405131e-02,2.894036607105492098e-02,2.844405457043021335e-02,5.301948027736293895e-02,-2.285106401644109234e-02,1.658004903402374164e-01,-2.346759461073856523e-02,1.925019799206053456e-02,-1.193501867794131976e-01,-2.450806961562015940e-01,2.376382792831823604e-02,2.036454327190202057e-02,-3.369147817537772593e-01,-1.638314273716321989e-01,-2.522734296035771331e-02,-4.115763375910302946e-02,-4.758413670101440535e-02,-1.446569713997929163e-01,1.000000000000000000e+00,1.088552826404185769e-01,3.292218953336636250e-02,-1.118043095938726084e-01,2.646745436645343147e-02,8.313899033868384081e-02,-1.000530434802960056e-01,-1.032998823022390628e-01,-4.641126413916175919e-02,9.738668190155488902e-02,-1.324106746833382253e-01,1.031741358006124480e-02,-6.342739221117471571e-02,-2.399858687132289670e-01,1.378795302485866930e-02,1.253431711648387847e-01,1.221650964176019677e-01,-1.765481651295339009e-03
-1.078589824100039396e-01,-2.301131649709308447e-01,9.427408233046735697e-02,-3.769005812112049408e-02,1.026040936994297714e-01,-3.167062052017239338e-01,-1.734709447505506930e-01,-7.613293364561278531e-02,5.286125347085607329e-02,6.139764415476681864e-02,2.039433442481944705e-02,5.762074759611449798e-02,-1.073941310137604271e-01,1.160557202459659883e-02,2.226434958893967406e-02,2.073748262965638064e-02,-1.166084647327902402e-01,-1.285366376055135651e-01,-1.884324834139969040e-01,-6.198360340664484797e-02,-1.239181573706791932e-02,1.771345719363111304e-01,-1.331489768997492183e-02,1.822043330610314538e-01,-1.368206876344541835e-02,9.033099856439916545e-03,8.155157979409694002e-02,-5.586167585679577274e-02,8.764511456102765108e-02,5.554629368687055008e-02,1.060021762340153245e-01,-1.390114420859972777e-01,-1.147118849911679256e-01,-2.237060084457440923e-01,1.937994847353549932e-01,-9.993096406684882915e-02,1.088552826404185769e-01,1.000000000000000000e+00,1.328931146083316660e-02,4.733493686718423521e-02,9.188482882817124078e-04,-4.594236224870149043e-02,2.900830562656471143e-02,-1.124370074756070037e-01,-8.200875738156607198e-02,5.394359696855038216e-02,3.835271125250269697e-02,2.150109559195805681e-02,2.526939566392391590e-02,-2.760878233581377447e-02,-9.119874303414975472e-03,7.467482468547750885e-02,-1.472176600262271040e-01,-1.972767760666146730e-01
-1.182185021321338070e-01,-6.779720854872761486e-03,-2.988212436788448279e-01,1.928459576688690558e-01,-1.838438361788243547e-01,5.570905157088306553e-02,-1.474877401850526182e-01,-2.249641082368008527e-01,1.475354354790478217e-01,-1.754979330857098230e-01,-2.520323684157791400e-01,-1.744613995319606314e-01,8.534686013456511955e-02,2.906114038288781787e-01,-2.602297236323283247e-01,-1.079213866667582261e-01,1.444952568475806609e-01,1.440504224186066606e-01,1.442737169214550752e-01,8.134534219975902980e-02,-7.477338546121424512e-02,-2.481402744457466836e-01,-5.084805412455662560e-02,5.690260752888526286e-02,-8.016509152357544077e-02,-5.791650533772137871e-02,-6.207144561529667759e-02,-1.098726938633660111e-01,-8.258763388791767746e-02,-1.589767205801375649e-01,-1.410228825978369627e-01,-1.432794355135629250e-01,-1.255530615910923631e-01,-1.942991249393836717e-01,-2.321498655708653380e-01,1.587165907035225920e-01,3.292218953336636250e-02,1.328931146083316660e-02,1.000000000000000000e+00,2.324386574203173295e-01,1.077764737682500723e-01,3.499477413470240550e-01,4.326773393731003781e-01,1.947067862060837817e-01,2.173964845757379860e-01,-1.522424836780140178e-01,-1.611103763271593825e-01,-2.100666113744053820e-01,-1.151857754376196946e-01,-1.146886488705141788e-01,-1.854077691266432237e-01,1.398828831547428361e-02,9.817646521432045470e-02,7.375908653832309592e-02
-3.196750961668767821e-01,-2.696892362174593827e-02,1.609001608783971332e-02,2.322635178023261804e-01,-2.448271173586284433e-01,-3.954012014635678758e-03,-5.643490166870365060e-02,5.836375394607001138e-02,-2.238462027911269567e-02,5.376705429123313125e-03,-2.502331931196123960e-01,-2.126423318797447393e-01,2.451517618652495484e-02,-7.935694428808006545e-03,-1.167971407277442614e-01,-1.762462795903771418e-01,2.230221727129228781e-01,9.589664064718880776e-03,1.842578672141637897e-01,1.177452510019797449e-01,-3.795026245512569951e-01,-1.301883937159315496e-01,-2.060928904127390104e-01,-8.735975894528699714e-02,-2.693267513354683645e-02,2.922594152105018397e-02,5.255753922604977646e-02,1.123763990365937021e-01,-2.677916289378230036e-02,3.655596099795785925e-01,9.942045079679449893e-02,-2.106141626612061390e-01,-1.913947111084843000e-01,-1.505689541612081905e-01,-8.937387901069467067e-02,1.993594839042793221e-01,-1.118043095938726084e-01,4.733493686718423521e-02,2.324386574203173295e-01,1.000000000000000000e+00,1.358314646668895564e-01,3.136370180624711290e-01,2.199636061012896771e-01,1.518097110051029597e-01,9.502177500783356989e-02,-2.276416102847831913e-01,-1.070443105930649202e-01,-1.932040478792985960e-02,-8.502706396135165101e-02,-1.592966650035007870e-01,-2.353422969154048694e-01,-1.311101614602885601e-01,-5.081679340407683348e-02,-7.838619946515376635e-02
-2.516390262101663167e-01,-3.342226461660656109e-03,-2.290048115430288744e-01,3.460441277536345783e-01,-3.710824428879294645e-01,-9.323153882844822937e-02,-2.842278237608611979e-01,2.574701089206135052e-01,1.374694385323973755e-01,-1.060872626952293341e-01,-1.106760436966806038e-01,-2.689068034190135806e-02,2.023779390321655824e-01,1.183706212831790033e-01,-1.550770198573097058e-01,-2.335269581785239801e-01,1.342767548578643610e-01,9.877628589700292172e-02,-1.126986048079016839e-01,1.606435023070106050e-01,-1.845985383773044997e-01,-1.765138208213628823e-01,-3.023667749732773108e-02,-9.178799013702672316e-03,-4.334502067921568169e-02,-5.926784433493665488e-02,-4.231389394007475380e-01,-2.322695792862219250e-02,-2.646564907871110095e-01,5.533339145648471374e-02,2.848303498427133193e-02,-3.341289235196300278e-01,-4.325062321792077363e-02,-8.630443438195782579e-02,-3.159466319209337515e-01,8.984115196421732161e-03,2.646745436645343147e-02,9.188482882817124078e-04,1.077764737682500723e-01,1.358314646668895564e-01,1.000000000000000000e+00,6.001385220541638477e-01,3.306519742275810803e-01,4.724144808059091982e-01,1.533120888827070871e-01,-1.172930683923983364e-01,-1.808864095976228381e-01,-2.586650737293912788e-02,-1.813107462117549973e-01,-2.498865657574689259e-01,-4.213559562173539025e-02,-1.736505917786575204e-01,4.610267033655653796e-02,1.796727075168899068e-01
-2.008771132964657091e-01,6.926912160630178950e-02,-2.821948212275231516e-01,1.775228763555400380e-01,-3.908395769403431030e-01,-1.245003915063464806e-01,-2.757536732638203314e-01,3.674920605312644722e-02,7.371481579775146509e-02,-1.482911243685826053e-01,-1.523515488968396336e-01,-1.603451921505879285e-01,8.944493224393902653e-02,1.074598531637659254e-01,-2.075539361997447707e-01,-2.058964450541923008e-01,-8.784728257443544241e-02,-1.163783155392949555e-02,-1.397790140165657558e-01,3.144344442393792183e-01,-2.292058108777496606e-01,-2.232175338124560426e-01,-5.643000250386781547e-02,3.979899754283700714e-02,2.266872573438152502e-02,2.238234485064033094e-02,-3.011858835085228225e-01,5.769645852542418241e-02,-2.255176945771053265e-01,1.444820507146638566e-01,-5.382962481414833378e-04,-2.990991916796890693e-01,-5.320263971499099992e-02,-5.142949230309488279e-02,-2.824592786993864180e-01,-1.107373169832371641e-02,8.313899033868384081e-02,-4.594236224870149043e-02,3.499477413470240550e-01,3.136370180624711290e-01,6.001385220541638477e-01,1.000000000000000000e+00,3.381731867970391159e-01,4.099322446210796334e-01,1.431249482886449154e-01,-9.024938863293863189e-02,-1.558382066016564538e-01,-8.876009163165274329e-02,-1.630518272716778849e-01,-2.023301362350869992e-01,-7.738380647243400801e-02,-3.719545499683924589e-02,1.169055713813429431e-01,1.669382894467094369e-01
-2.008477372424367635e-01,-3.888797427038128557e-02,-1.861284748818303192e-01,1.760102533144838333e-01,-1.578822561603342722e-01,6.400047736292097111e-02,-2.264789010220708554e-01,3.526493941890364997e-02,6.868506667759555206e-02,-6.156248514104550179e-02,-2.411682838207294399e-01,-1.004206803387310554e-01,1.880602564249690689e-01,9.312507339535770409e-03,-3.187724592966916792e-01,-1.081385834831245230e-01,1.216728275983620933e-01,-1.213458632894252008e-02,4.829919377163902766e-02,6.275681013081246817e-02,-4.700234918698095038e-02,-2.441954091430535989e-01,1.210590206790828766e-01,-5.704370236879895313e-03,2.245875620105735118e-02,2.100526176676473233e-02,-2.085233226850705668e-01,-4.821587850634096589e-02,-2.261004555057652132e-01,-1.980462745005076575e-01,-4.984284255277552506e-02,-1.059678172302709193e-01,-2.006092509468111740e-01,-2.201605359597884337e-01,-1.833389099622803331e-01,7.662788055174549195e-02,-1.000530434802960056e-01,2.900830562656471143e-02,4.326773393731003781e-01,2.199636061012896771e-01,3.306519742275810803e-01,3.381731867970391159e-01,1.000000000000000000e+00,4.087244314727208616e-01,2.281352200539904784e-01,-8.776817091405419990e-02,-6.514059138538974558e-02,-1.921186413607719190e-01,-1.609340233550004828e-01,-1.112242072364511281e-01,-2.579324630806761887e-01,-3.679600036650879785e-02,2.081579646825077248e-02,-2.300492924330893932e-02
-2.796317531219253416e-01,-1.439948366244479284e-02,-1.755565223793681962e-01,2.652149585828252887e-01,-2.635206737968578405e-01,-5.364128809609967213e-02,-1.047753516489457054e-01,8.402940211920637004e-02,2.327637266749631728e-01,-6.795453285877763039e-02,-2.227096675381323720e-01,-3.685300801856002118e-02,4.491321797736609611e-02,5.472753472194380464e-02,-1.099389787069031538e-01,-1.782734358220778026e-01,6.476310940624753487e-02,4.103271877108757848e-02,9.558238696751960098e-03,1.085822778903630936e-01,-2.146112011148305354e-01,-2.942344929099720563e-01,-1.503621948865451752e-01,-1.481445640750664594e-01,-9.173154702725519472e-02,-2.046313667002875869e-01,-3.749317682326840095e-02,1.238152122151794758e-02,-2.869070060216573625e-01,-9.990456622199852393e-03,-2.510601314992791724e-02,-1.060660523466281369e-01,-1.543437132743549767e-01,-1.937045837359587797e-01,-1.690259775687722177e-01,3.652985346714644060e-02,-1.032998823022390628e-01,-1.124370074756070037e-01,1.947067862060837817e-01,1.518097110051029597e-01,4.724144808059091982e-01,4.099322446210796334e-01,4.087244314727208616e-01,1.000000000000000000e+00,9.247653899636833208e-02,1.100882006068873561e-03,-5.926648894063524242e-02,8.397332879937088879e-02,-5.656334658692382250e-02,-1.956783717129376432e-01,-8.549555472372359632e-02,-1.274973549513304938e-01,7.221184292262716742e-02,3.105392636933867329e-02
-2.168695729355113455e-01,1.313272943167310414e-01,-1.403337459999523251e-01,2.220331175074814201e-01,-9.004740817538356423e-02,-1.431788771078033595e-01,-8.231386930868607454e-02,5.518837073117174863e-02,8.599543942703456734e-02,-2.648776166740244298e-01,-9.499833543078593789e-02,-1.305772274098624883e-02,3.386924198223986160e-01,2.915444533280238670e-01,-1.989751710526748152e-01,3.642832806756254871e-02,7.005902160199413420e-02,1.983697603909654050e-01,-2.757289139661981900e-02,1.523754379437061990e-01,-6.449108662384499258e-02,-1.371414497029175561e-01,8.218865553878604291e-02,2.472040808576826329e-02,5.192979895814530539e-02,3.319178103165456445e-02,-2.461786844230297311e-01,-1.137676338616026434e-01,-9.352089053996277823e-02,-9.506650149582382414e-02,-1.927572803746281926e-01,-1.792669853774674360e-01,-1.239750046418616747e-01,-1.687432303152942847e-01,-1.807679738823117777e-01,7.388848792739353966e-02,-4.641126413916175919e-02,-8.200875738156607198e-02,2.173964845757379860e-01,9.502177500783356989e-02,1.533120888827070871e-01,1.431249482886449154e-01,2.281352200539904784e-01,9.247653899636833208e-02,1.000000000000000000e+00,-2.096622876375539568e-01,-1.642938108105631845e-01,-1.109658186244568273e-01,-1.881373071364521588e-01,-1.672181031962871600e-01,-9.264077546458338031e-02,2.685387080026971005e-02,-1.978246562826001254e-02,-2.388030028681280975e-02
-1.183287060312730038e-01,-1.490232500262781701e-01,-3.415005185319660436e-02,-9.251673262699380840e-02,3.034422521277655993e-01,-9.858535955100583559e-02,-6.327107295802808506e-02,-4.775832943110059486e-02,1.785945248531239926e-01,2.043074236541462529e-01,7.673324963732416903e-02,2.986615539313970946e-01,-2.718549251384128618e-01,-1.991579533015422621e-01,9.237431043319038401e-03,1.971629318805343534e-01,-3.043329795855395092e-01,-2.532731964846102746e-01,-2.447502668110617119e-01,-1.626662194656522675e-01,9.761572908928783932e-02,-6.201209354011245206e-02,-1.199917365852834067e-01,-2.980152602341637827e-02,-2.941474562427752182e-01,-3.030271619378127612e-01,1.613952690056951467e-01,-2.625844617258892358e-02,1.897737956867953935e-01,-1.382837270579176936e-01,-1.551995847508561843e-01,-4.305291852075483067e-02,2.525383470927533014e-01,1.720725385646211525e-02,3.451118843700780592e-01,-1.529222980279021649e-01,9.738668190155488902e-02,5.394359696855038216e-02,-1.522424836780140178e-01,-2.276416102847831913e-01,-1.172930683923983364e-01,-9.024938863293863189e-02,-8.776817091405419990e-02,1.100882006068873561e-03,-2.096622876375539568e-01,1.000000000000000000e+00,4.849204717642390805e-01,3.091254130196021133e-01,4.709094177897248379e-01,-1.612630125855135099e-01,-5.872186833421900315e-02,1.891945028506503493e-02,-1.896234573177503213e-01,-1.330457275223287383e-01
-1.937302855926682221e-01,-1.176861150339396922e-01,-3.239566060393656022e-02,-1.459093067173974634e-01,3.242253422461307544e-01,-1.281511426076339666e-01,3.994997352161839405e-02,-2.657214858490161008e-02,2.886602276873733164e-01,-1.097994858192003972e-02,6.988283929260227789e-02,1.143767251286592485e-01,-2.102121275925511734e-01,-1.920383177399255237e-01,-2.847108981925869711e-02,3.010961595883179798e-01,-2.585506872871343176e-01,-6.271114822823301016e-02,-2.828413090867719637e-01,-4.081108811364946298e-01,1.702214851032634313e-01,-6.989799925800571634e-02,-6.373221894722298775e-02,-3.217802880332359255e-02,-2.181476183147133263e-01,-2.431636257137915202e-01,1.784454105177333549e-01,-5.905440017293085014e-03,9.805804158445968755e-02,7.686940214150317016e-03,-3.297708935545105163e-02,1.138531593880102583e-01,2.292470636995930233e-02,3.832668336790780172e-02,1.991839932484539277e-01,-1.049058396999732051e-01,-1.324106746833382253e-01,3.835271125250269697e-02,-1.611103763271593825e-01,-1.070443105930649202e-01,-1.808864095976228381e-01,-1.558382066016564538e-01,-6.514059138538974558e-02,-5.926648894063524242e-02,-1.642938108105631845e-01,4.849204717642390805e-01,1.000000000000000000e+00,2.669312685926623074e-01,5.498762205507301548e-01,-5.444804149361345477e-03,8.868689700619278304e-02,-7.523431240109278162e-02,-3.036570999256666958e-01,-1.692571375502134323e-01
-3.203748494568933042e-02,-2.123827255075785847e-01,1.552822701796396920e-02,-6.087018460515582902e-02,1.581603682134238853e-01,-2.741696602281318840e-01,-3.302926380453508753e-02,-1.539687342403824044e-01,2.170350238602678505e-01,2.742612117047107390e-01,1.250476526867809468e-01,1.773433059579327398e-01,-1.660615414543896717e-01,-1.251520988459918493e-01,2.558462918980533574e-01,3.431857810039889434e-01,-1.679942872678717725e-01,1.045085399520693029e-02,-4.689430921701745469e-02,-2.406122323798287332e-01,-1.835368423463477547e-02,9.359934040239689668e-02,-1.178803395408378474e-01,-2.279939466407670812e-01,-1.543494695947954520e-01,-1.764295060785975866e-01,-1.113992221008854588e-01,-1.303480005349735016e-01,-2.729239785848534827e-02,-1.476448280230547860e-01,-1.508998492678262637e-01,2.299270146490730860e-01,6.053398388409390873e-02,1.383069211356294792e-01,6.193708492743169036e-02,-1.386317349781611419e-01,1.031741358006124480e-02,2.150109559195805681e-02,-2.100666113744053820e-01,-1.932040478792985960e-02,-2.586650737293912788e-02,-8.876009163165274329e-02,-1.921186413607719190e-01,8.397332879937088879e-02,-1.109658186244568273e-01,3.091254130196021133e-01,2.669312685926623074e-01,1.000000000000000000e+00,3.995976779250436928e-01,-1.705499734663477873e-01,-6.119066481724119190e-03,-1.779915065999666812e-01,-2.780163774162865975e-01,-2.983914170136204302e-01
